driverId,season,skill_score,n_races
109,1984,-0.0995276,7
109,1985,-0.20414825,3
109,1986,-0.25060993,1
109,1987,0.33389506,2
109,1988,-0.11592615,5
109,1989,-0.13796085,9
109,1990,-0.3360861,2
109,1991,0.0019831946,9
109,1992,-0.09033001,8
109,1993,-0.37086794,6
109,1994,-0.34435555,2
110,1994,-0.7008033,4
111,1984,-0.8177249,3
111,1985,-0.63530934,1
111,1986,-0.41662169,3
111,1987,-0.40868902,6
111,1988,-0.49984246,8
111,1989,-0.45893562,4
111,1990,-0.6167553,9
111,1993,-0.52110624,10
112,1994,-0.46838,1
113,1987,-0.9131287,3
113,1988,-0.7796087,9
113,1990,-0.9676292,2
113,1994,-1.0991374,1
115,1994,-0.3901707,1
116,1980,0.39237666,7
116,1981,0.6770168,6
116,1982,0.8862426,8
116,1983,0.9597512,12
116,1984,0.81509,11
116,1985,0.8634345,12
116,1986,0.8870157,13
116,1987,0.9163468,12
116,1988,1.138546,14
116,1989,1.16959,13
116,1990,0.93764216,12
116,1991,0.7732655,8
116,1993,0.93506634,15
117,1982,-0.07285792,2
117,1983,0.09138251,6
117,1984,0.12040893,6
117,1985,-0.15042455,7
117,1986,-0.250361,4
117,1987,-0.086056314,6
117,1988,0.08165259,10
117,1989,-0.15928331,8
117,1990,-0.12709971,7
117,1993,-0.20014888,11
118,1977,-0.30901664,5
118,1978,-0.22724685,7
118,1979,-0.21519315,6
118,1980,-0.26085845,7
118,1981,-0.11642331,6
118,1982,0.0013778001,5
118,1983,0.20749791,5
118,1984,-0.014597654,6
118,1985,-0.22423813,4
118,1986,-0.1255902,5
118,1987,0.11659472,7
118,1988,0.106187776,8
118,1989,0.24068283,11
118,1990,0.10638843,12
118,1991,0.24969773,11
118,1992,0.3625949,11
118,1993,0.079870105,10
119,1993,-0.44124028,3
120,1993,0.021073202,6
121,1985,-0.58157384,1
