driverId,season,skill_score,n_races
208,1980,-0.21614367,1
208,1982,0.14254984,1
210,1977,0.01879914,6
210,1978,-0.04556287,1
210,1980,-0.05247829,4
210,1982,-0.113905646,1
211,1978,0.07984215,4
211,1979,0.025158955,3
211,1980,0.11488583,3
211,1981,0.11506839,5
215,1981,0.13055106,3
216,1979,-0.52571183,1
216,1980,0.044452917,3
216,1981,-0.015490994,2
218,1975,-0.119315065,1
218,1978,0.07816044,4
218,1979,-0.02882612,3
218,1980,0.045371566,2
220,1972,0.11479441,1
220,1974,0.23067175,11
220,1975,0.25251946,11
220,1976,0.2864019,10
220,1977,0.22083698,8
220,1978,0.38366473,8
220,1979,0.28774768,5
221,1972,-0.44424203,1
221,1973,-0.2961013,1
221,1974,0.30891117,11
221,1975,0.17078258,11
221,1976,0.25142393,12
221,1977,0.3431594,10
221,1978,0.1777888,9
221,1979,0.33352143,13
221,1980,0.09646893,9
222,1970,0.21660571,7
222,1971,0.18115787,4
222,1972,0.17546566,6
222,1973,0.19954284,10
222,1974,0.3434254,12
222,1975,0.25172016,9
222,1976,0.2518412,12
222,1977,0.26133037,6
222,1978,0.1079072,6
222,1979,0.31343764,10
222,1980,0.26576662,1
223,1970,0.058681972,4
223,1971,0.33455572,6
223,1972,0.48774686,9
223,1973,0.46396157,11
223,1974,0.40192604,12
223,1975,0.30613285,10
223,1976,0.205308,8
223,1977,0.22815342,10
223,1978,0.27812055,10
223,1979,0.2041795,8
223,1980,0.28354308,6
228,1975,-0.08666307,2
228,1976,0.09526268,6
228,1977,0.20667678,2
228,1978,0.06270092,1
229,1974,-0.025126267,7
229,1975,-0.03296598,5
229,1976,-0.04040592,5
229,1977,-0.021661514,12
229,1978,-0.10458248,7
229,1979,-0.05278901,1
230,1973,0.19759254,6
230,1974,0.35380968,6
230,1975,0.43341628,8
230,1976,0.4535548,10
230,1977,0.3753155,9
230,1978,0.3490713,6
230,1979,0.4003385,1
231,1972,-0.34823972,2
231,1973,-0.0511525,7
231,1974,-0.07386822,3
231,1975,-0.002065353,1
231,1976,-0.19328764,2
231,1977,-0.03947357,1
232,1974,0.40108013,4
232,1975,0.23531494,1
232,1976,0.25967404,5
232,1977,0.4634623,8
232,1978,0.27277315,4
232,1979,0.23800978,4
234,1967,-0.07649496,1
234,1968,0.27429193,6
234,1969,0.15351674,8
234,1970,0.09716635,7
234,1971,0.15996277,5
234,1972,0.029733174,8
234,1973,0.08552136,9
234,1974,0.061677698,6
234,1975,0.006862706,6
234,1976,-0.0719613,6
234,1977,-0.008731581,1
234,1978,-0.1255553,1
234,1979,-0.102705225,2
235,1979,-0.06871226,1
236,1976,-0.5720053,1
236,1977,0.036468673,5
237,1970,-0.2053332,4
237,1971,0.100024134,9
237,1972,0.082787715,10
237,1973,0.23175293,9
237,1974,0.11430454,9
237,1975,0.031208623,8
237,1976,0.08930841,6
237,1977,0.054533236,7
237,1978,0.15678884,9
238,1975,-0.023294806,2
238,1976,0.26872468,7
238,1977,0.3601494,8
238,1978,0.3049524,6
239,1977,0.19814357,1
242,1970,0.3841643,6
242,1971,0.23300205,6
242,1972,0.23418775,5
242,1973,0.12877335,3
242,1974,0.26353967,2
242,1975,0.12141012,4
242,1976,0.052123316,2
242,1978,0.104756,6
245,1977,0.05296378,6
248,1978,-0.53570616,1
249,1972,-0.01859106,5
249,1973,0.20769905,7
249,1974,0.12621087,8
249,1975,0.26694855,6
249,1976,0.13638271,9
249,1977,0.21209659,2
250,1974,-0.4537746,1
250,1975,0.19549608,1
250,1977,0.12962317,2
251,1974,0.20040138,3
251,1975,0.28198496,7
251,1976,0.20016156,12
252,1976,-0.39744136,1
252,1977,0.13139167,1
253,1975,-0.50229084,1
253,1976,-0.31765017,1
253,1977,-0.12641093,1
254,1976,0.24754412,6
254,1977,0.27574617,8
255,1976,0.03942994,3
255,1977,0.18557484,2
257,1976,0.12200581,1
257,1977,0.13450326,7
258,1973,0.12748843,2
258,1977,0.08356728,2
261,1967,-0.36956254,1
261,1968,0.20865004,3
261,1969,0.46445143,2
261,1970,0.3009828,2
261,1971,0.31513372,2
261,1973,0.3842742,5
261,1977,0.19622862,1
264,1974,-0.03880192,5
264,1976,0.020633815,3
266,1974,-0.29803282,1
266,1977,0.14307512,3
268,1974,-0.5197958,1
269,1974,-0.5064821,1
269,1977,0.12406006,1
270,1976,-0.050866015,1
271,1977,-0.23972297,1
272,1977,-0.30194092,1
273,1976,-0.39656898,1
274,1975,-0.049871482,5
274,1976,-0.1277221,2
275,1975,-0.0112415105,4
275,1976,0.1403667,1
276,1976,-0.03331127,5
277,1963,0.015090443,2
277,1964,0.054020744,3
277,1966,-0.20069379,1
277,1967,0.30490074,8
277,1968,0.060743622,4
277,1969,0.09667974,1
277,1970,0.2193777,8
277,1971,0.122339934,6
277,1972,0.18764544,9
277,1973,-0.102806985,2
277,1974,-0.0023681596,1
277,1975,-0.079641,2
277,1976,-0.0030416567,4
279,1968,0.10499207,1
279,1970,0.19004336,10
279,1971,0.07327776,4
279,1972,0.11871672,5
279,1973,0.0982925,2
279,1974,0.07768019,5
279,1976,0.14832297,4
281,1975,-0.36307642,1
283,1976,-0.28961194,3
285,1976,-0.3720595,1
286,1976,-0.4459466,1
287,1971,-0.3907072,1
287,1974,0.2521501,1
287,1975,0.15391314,6
288,1958,0.18283504,2
288,1959,0.18696721,2
288,1960,0.20871122,2
288,1961,0.17887194,3
288,1962,0.46445003,9
288,1963,0.44288442,7
288,1964,0.43925062,8
288,1965,0.46627092,9
288,1966,0.39058277,4
288,1967,0.18329336,3
288,1968,0.3290462,8
288,1969,0.3945184,7
288,1970,0.26294103,5
288,1971,0.26738366,5
288,1972,0.3004009,8
288,1973,0.18069534,6
288,1974,0.18169786,12
288,1975,0.25427684,2
289,1972,0.1294137,5
289,1973,0.19943446,6
289,1975,0.22709717,6
290,1975,-0.50789785,1
291,1974,-0.26263964,1
291,1975,-0.30751672,1
292,1970,-0.008315466,1
292,1974,0.0154142305,1
292,1975,-0.03247369,1
293,1975,0.04937038,6
295,1974,0.14567435,4
296,1975,-0.05850818,1
297,1971,-0.51730657,1
297,1973,-0.11677331,2
297,1974,-0.12489805,1
297,1975,-0.0102933645,3
299,1975,-0.0717373,1
300,1975,-0.4648992,1
301,1975,0.13682526,1
303,1965,-0.0351793,3
303,1966,0.19319934,4
303,1967,0.39547798,9
303,1968,0.366899,8
303,1969,0.25748816,7
303,1970,0.32226634,8
303,1971,0.3040007,5
303,1972,0.38564345,10
303,1973,0.30891305,14
303,1974,0.21536298,10
304,1963,-0.07871172,2
304,1964,0.2832127,5
304,1971,0.064123064,2
304,1972,0.31178817,5
304,1973,0.22095504,5
304,1974,0.36550254,8
305,1967,0.22782473,2
305,1968,0.16311269,6
305,1969,0.26940814,9
305,1970,0.29989102,8
305,1971,0.20505004,5
305,1972,0.23837,6
305,1973,0.19741668,7
305,1974,0.2047955,6
306,1971,0.23351385,6
306,1972,0.27368376,6
306,1973,0.17966007,8
306,1974,0.19198975,1
307,1974,0.15831852,2
308,1964,-0.00048226863,2
308,1972,0.4201156,8
308,1973,0.3177048,11
310,1974,0.050611593,1
311,1968,0.15107775,1
311,1971,0.10391144,1
311,1972,0.16529712,3
311,1974,0.055611525,2
312,1973,-0.0716826,2
312,1974,0.3149684,2
313,1971,0.040181313,6
313,1972,0.05111191,6
313,1973,-0.06852447,1
313,1974,-0.077667624,3
316,1970,-0.4966531,1
316,1971,0.12513013,5
316,1972,0.075411566,2
319,1970,-0.0333112,3
319,1971,0.0013569096,6
319,1972,-0.034466974,2
320,1970,-0.05201093,1
320,1974,0.03623169,1
321,1967,-0.05222999,3
321,1971,-0.2762078,1
321,1974,-0.04407691,2
322,1974,-0.46347252,1
323,1974,0.16721469,1
326,1970,0.28465015,5
326,1971,0.3724544,7
326,1972,0.30815348,6
326,1973,0.45724872,11
327,1965,0.25664803,7
327,1966,0.19074981,3
327,1967,0.24796398,2
327,1968,0.3193712,8
327,1969,0.41003558,8
327,1970,0.32020697,5
327,1971,0.40995345,9
327,1972,0.36220476,8
327,1973,0.4369744,13
328,1972,0.13649799,6
328,1973,0.14616273,7
329,1971,-0.1102172,4
329,1972,-0.11082906,1
329,1973,-0.042010404,2
330,1973,-0.44346902,1
331,1973,0.09936375,7
332,1970,-0.00975652,2
332,1971,-0.07743753,2
332,1972,0.015502806,5
332,1973,0.03347547,3
336,1971,0.1417707,3
336,1972,0.1687187,4
337,1972,0.06928335,5
339,1962,-0.5112605,1
339,1963,-0.16117582,1
339,1967,-0.090006195,1
339,1968,0.036136247,1
339,1970,-0.33602947,1
339,1972,-0.12244796,1
340,1960,0.2691488,1
340,1961,0.236065,4
340,1962,0.34025565,5
340,1963,0.23278782,5
340,1964,0.37201464,6
340,1965,0.48242188,5
340,1966,0.2715426,4
340,1967,0.30735737,5
340,1968,0.24633624,4
340,1969,0.17586076,3
340,1970,0.23928201,4
340,1971,0.23477243,8
341,1972,-0.041257687,1
343,1972,-0.061706938,1
344,1964,-0.15153849,1
344,1965,-0.031030968,2
344,1967,0.13207935,7
344,1968,0.18586072,5
344,1969,0.19136381,3
344,1970,0.17289829,8
344,1971,0.19212317,3
345,1962,0.089717425,2
345,1963,0.07049055,4
345,1964,0.07363811,6
345,1965,0.11341679,8
345,1966,0.12878409,1
345,1967,0.19456379,5
345,1968,0.18308045,6
345,1969,0.24036984,7
345,1970,0.10396155,6
345,1971,0.18536305,7
346,1957,-0.12659606,1
346,1958,0.08928859,4
346,1959,0.14245187,3
346,1960,0.06193638,3
346,1961,0.16659254,6
346,1962,0.07654125,5
346,1963,0.14248912,8
346,1964,0.093671925,4
346,1965,0.10629004,5
346,1966,0.16355312,2
346,1967,0.05660086,4
346,1968,0.061095778,3
346,1971,0.19540602,2
347,1971,-0.42210642,1
349,1968,-0.091098934,3
349,1969,0.1788504,4
349,1971,0.23021954,1
350,1968,0.13099363,1
350,1969,0.0004586652,3
351,1970,-0.026542502,3
351,1971,0.16681117,1
352,1960,0.051998846,1
352,1969,-0.026438616,2
354,1971,-0.46937367,1
355,1957,-0.044065077,3
355,1958,0.17081499,6
355,1959,0.41836014,6
355,1960,0.58420926,6
355,1961,0.18324262,2
355,1962,0.24036005,5
355,1963,0.25752282,7
355,1964,0.37177882,6
355,1965,0.17256276,4
355,1966,0.3891524,6
355,1967,0.38268888,9
355,1968,0.21774876,2
355,1969,0.26969284,4
355,1970,0.35495287,7
356,1969,0.13054657,1
356,1970,0.07056469,3
357,1965,0.2193043,5
357,1966,0.42074883,6
357,1967,0.1442557,2
357,1968,0.08385542,2
357,1969,0.45361862,4
357,1970,0.4022287,6
358,1968,0.19280759,1
358,1969,0.10035643,2
358,1970,-0.0115076825,1
359,1958,-0.010010079,2
359,1959,0.24905846,4
359,1960,0.46517983,7
359,1961,0.36319783,7
359,1962,0.48217717,7
359,1963,0.37991813,6
359,1964,0.23982832,5
359,1965,0.3016667,5
359,1966,0.18653253,2
359,1967,0.15587543,2
359,1968,0.24399506,7
359,1969,0.4416292,8
359,1970,0.15870139,1
360,1968,0.074243724,4
360,1969,0.06674669,5
361,1965,-0.23007563,1
361,1970,-0.32499713,1
362,1970,-0.14248204,3
363,1959,0.49777392,3
363,1960,0.23193923,1
363,1961,0.29297784,8
363,1962,0.4407249,5
363,1963,0.30566972,6
363,1964,0.33027163,6
363,1965,0.51513314,7
363,1966,0.1903482,3
363,1967,0.14777778,2
363,1968,0.2519451,2
363,1970,0.11874413,1
364,1968,-0.33249274,1
367,1965,0.08522887,1
367,1969,-0.0955563,1
369,1965,0.07884329,6
369,1967,0.0067919865,1
369,1968,-0.012836212,4
369,1969,-0.034643896,1
372,1960,0.29279438,5
372,1961,0.24426432,6
372,1962,0.2691999,5
372,1963,0.45183867,10
372,1964,0.26854175,7
372,1965,0.5037502,7
372,1966,0.23905964,3
372,1967,0.35684118,6
372,1968,0.40718544,1
373,1963,-0.35537526,1
373,1964,0.07138175,4
373,1965,0.22006842,7
373,1966,0.27692798,2
373,1967,0.20728339,6
374,1963,0.14715934,1
374,1964,-0.34283838,1
374,1966,-0.061849944,1
374,1967,-0.07427893,1
374,1968,0.11235515,2
375,1960,-0.09696274,1
375,1962,0.009561628,2
375,1965,0.015621208,1
375,1968,0.25647646,2
378,1968,-0.14962545,1
379,1965,0.0055256984,3
381,1963,-0.5576235,1
381,1964,-0.1687654,1
381,1965,-0.30461258,1
382,1963,-0.20235087,2
382,1964,0.17520611,6
382,1965,0.051007442,2
382,1966,0.0030687563,2
382,1967,0.11960801,3
384,1961,0.0052779987,2
384,1962,0.07721278,2
384,1963,0.11209804,4
384,1964,0.26286992,7
384,1965,0.17844597,9
384,1966,0.10697726,4
385,1960,0.0099275885,3
385,1961,0.48400572,6
385,1962,0.24659081,5
385,1963,0.4207437,8
385,1964,0.33684772,10
385,1965,0.15758789,5
385,1966,0.24839792,2
386,1966,0.08024317,2
386,1967,0.31310424,1
387,1966,-0.4269343,1
387,1967,0.2119922,4
388,1966,0.15318678,2
388,1967,0.07873192,4
389,1967,-0.23303543,2
391,1967,-0.5377439,1
393,1961,-0.5436808,1
393,1962,0.0006181474,3
393,1963,-0.10033474,1
393,1964,0.020515574,5
394,1967,-0.51014394,1
395,1965,-0.31586966,1
395,1966,0.18336006,3
396,1964,0.4317167,4
396,1966,0.11678432,4
398,1964,-0.50163597,1
398,1966,0.0039624027,3
399,1966,-0.31783307,1
400,1961,-0.050989486,1
400,1962,0.118027,4
400,1963,0.15351315,5
400,1964,0.12930213,2
401,1966,-0.19888997,1
402,1958,0.07882481,4
402,1959,0.21034303,5
402,1960,0.12218339,7
402,1961,0.35594493,7
402,1962,0.31998497,4
402,1963,0.05680863,1
402,1964,-0.027870853,5
403,1959,-0.10317972,2
403,1960,0.31588286,7
403,1961,0.27404985,3
403,1962,0.18492086,3
403,1963,0.23423202,3
403,1964,0.23367289,5
403,1965,0.1525723,3
404,1964,-0.27935788,1
404,1965,0.08715513,2
404,1966,0.12955105,1
405,1965,-0.20090957,2
406,1965,-0.102172844,1
407,1961,-0.15159333,2
407,1962,0.263581,7
407,1963,0.2812186,6
407,1964,0.12907,2
407,1965,0.2688898,1
408,1963,-0.40840915,1
409,1962,-0.3797848,1
410,1963,-0.19284534,1
411,1963,-0.605552,1
412,1962,-0.39288917,1
417,1957,0.066177234,4
417,1958,0.120580524,2
417,1959,0.09073213,3
417,1960,0.14318356,3
417,1961,0.03099208,4
417,1962,0.020027526,3
417,1963,-0.08782288,1
417,1965,-0.024121575,2
419,1965,0.2018396,1
422,1963,0.28780386,1
422,1964,0.22160956,1
423,1965,-0.074473016,1
424,1962,0.06803104,2
424,1965,-0.099170156,1
426,1952,0.08468866,2
426,1953,0.05971284,4
426,1954,0.22311158,5
426,1955,0.20147292,4
426,1957,0.00310098,2
426,1958,0.23409063,6
426,1959,0.2076981,8
426,1960,0.059358135,3
426,1961,0.06640465,3
426,1962,0.119247526,2
426,1963,0.07966246,2
426,1964,0.03922361,2
427,1963,0.004058309,1
428,1951,-0.4326248,1
428,1953,-0.21819577,1
428,1954,0.08293876,2
428,1956,0.02907221,3
429,1957,-0.38549995,1
429,1958,-0.13305473,1
429,1959,0.020619806,2
429,1960,-0.033529453,1
429,1961,-0.086433,5
429,1962,0.003857569,7
429,1963,-0.059044708,6
430,1957,-0.14247462,1
430,1958,-0.25045237,1
430,1960,-0.34778264,1
431,1959,-0.6974466,1
432,1964,-0.018222474,1
433,1961,-0.3167062,1
433,1962,-0.1033284,1
433,1963,0.026752897,1
433,1964,0.02581846,1
434,1960,0.06101098,1
434,1962,-0.04680206,2
435,1962,0.026583321,1
435,1963,0.08203978,1
436,1958,0.10604278,1
436,1959,0.14630711,2
436,1960,0.086727686,1
436,1961,0.07553621,3
436,1962,0.16397123,2
437,1962,-0.5463785,1
437,1963,-0.07915794,1
438,1960,-0.60138303,1
439,1960,-0.29325157,1
439,1963,0.13078713,7
440,1961,0.1391868,1
447,1963,-0.4299042,1
448,1953,0.067833,1
448,1956,-0.01098489,1
448,1959,0.010682203,1
448,1960,-0.044583,1
452,2017,-0.1664597,5
452,2018,-0.018671714,16
452,2019,0.027183581,20
452,2020,-0.0033688147,14
452,2021,0.04409786,19
452,2022,-0.027422272,19
452,2023,0.051535692,21
452,2024,-0.016070144,20
452,2025,-0.076607265,21
453,1961,0.045018394,3
453,1962,0.28731263,2
454,1962,0.14334966,3
455,1953,-0.39999896,1
455,1960,0.050939612,1
455,1961,-0.0352733,1
456,1952,-0.36706978,1
456,1956,0.2086567,1
456,1957,0.32359788,1
456,1958,0.3735689,8
456,1959,0.10511932,3
456,1960,0.36264303,1
456,1961,0.16028059,4
459,1957,-0.39890757,1
459,1958,-0.25840232,1
459,1961,0.28994748,1
460,1961,0.0346478,1
462,1959,0.043139227,1
463,1962,-0.36189678,1
465,1961,-0.047920756,1
466,1962,-0.49653497,1
468,1961,-0.24507508,1
468,1962,-0.14222541,1
469,1962,-0.23745412,1
471,1962,-0.43132183,1
475,1951,-0.3521556,1
475,1953,0.14761232,3
475,1954,0.14159442,2
475,1955,0.3084459,5
475,1956,0.4782378,5
475,1957,0.4940474,5
475,1958,0.3639731,5
475,1959,0.41141772,3
475,1960,0.42557675,4
475,1961,0.4531251,4
476,1957,-0.022317246,2
476,1958,0.20230134,3
476,1959,-0.1411263,1
476,1960,0.11689356,8
476,1961,0.19111076,5
477,1958,0.084698,6
477,1959,0.094835,2
477,1960,0.06153465,1
477,1961,0.21492037,1
478,1953,-0.33925912,1
478,1954,0.45909548,2
478,1955,0.10667137,1
478,1958,0.21068457,1
478,1960,0.019552208,1
478,1961,0.046015143,3
479,1957,0.24733226,4
479,1958,0.18508956,4
479,1959,0.2576534,5
479,1960,0.32301083,3
479,1961,0.12572105,6
480,1961,0.0013702884,1
481,1959,-0.37776795,1
481,1960,0.21333352,4
481,1961,0.24291949,2
482,1956,-0.33932057,1
482,1958,-0.09315755,1
482,1959,0.13378967,2
482,1960,0.33617097,5
482,1961,0.18083501,2
483,1957,0.003609173,3
483,1959,-0.010266364,2
484,1957,-0.36393633,1
484,1960,0.17407307,1
486,1956,0.13008966,2
486,1958,-0.03114269,1
489,1961,-0.020586155,1
493,1961,-0.39893362,1
494,1960,-0.26831385,1
496,1955,0.026092552,1
496,1957,-0.03791713,1
496,1958,0.086105324,1
496,1960,0.07490312,1
497,1960,-0.5630657,1
498,1951,0.5573597,5
498,1952,0.35058218,1
498,1953,0.5094063,4
498,1954,0.5414981,6
498,1955,0.44443944,1
498,1957,0.19234475,1
498,1960,0.3545592,1
499,1960,-0.42201915,1
500,1960,-0.27208143,2
501,1950,0.21444753,1
501,1951,-0.19053724,1
501,1952,0.35749945,1
501,1953,0.065956526,3
501,1954,0.018180033,3
501,1955,-0.027889192,2
501,1956,0.14955084,2
501,1957,0.25306222,5
501,1958,0.29207227,7
501,1959,0.3248981,5
502,1959,-0.020180501,1
505,1959,-0.3690742,1
506,1957,0.16169298,1
506,1960,0.0010155663,1
507,1960,0.08173937,1
509,1950,-0.43225747,1
509,1952,-0.21264765,1
509,1953,-0.12579477,1
509,1955,-0.13127021,1
509,1957,-0.12165614,1
509,1958,-0.113800414,1
509,1959,0.029499494,1
509,1960,-0.13399991,1
510,1959,0.04206208,1
510,1960,0.22743657,1
511,1960,-0.18293172,1
512,1955,-0.06439469,1
512,1957,-0.069568165,1
512,1959,0.016354322,1
512,1960,0.29536328,1
513,1952,-0.43167117,1
513,1953,-0.52241915,1
513,1955,-0.32534555,1
513,1956,-0.46074876,1
513,1958,-0.33462778,1
513,1959,-0.4023222,1
513,1960,-0.35833892,1
514,1956,-0.42242965,1
514,1957,-0.24915433,1
514,1959,-0.2757833,1
514,1960,-0.3289042,1
515,1960,-0.35655892,1
516,1956,-0.48842862,1
516,1957,-0.17086723,1
516,1960,0.047854222,1
517,1960,-0.18267557,1
518,1950,-0.4883102,1
518,1951,-0.37768257,1
518,1952,-0.33923724,1
518,1953,-0.24907768,1
518,1954,0.023687936,1
518,1955,-0.25591493,1
518,1959,-0.17775816,1
518,1960,-0.30332923,1
519,1955,-0.012998365,1
519,1960,0.12840465,1
520,1950,-0.6050696,1
520,1953,-0.31506696,1
520,1954,-0.34841916,1
520,1956,-0.31148374,1
520,1957,-0.2370612,1
520,1959,-0.34691337,1
520,1960,-0.20615643,1
521,1952,-0.014755137,1
521,1953,0.11457277,1
521,1954,-0.115837075,1
521,1960,-0.13889575,1
522,1960,0.016358294,1
523,1960,-0.1452398,1
524,1960,-0.44192538,1
525,1952,-0.45715603,1
525,1953,-0.3262981,1
525,1954,-0.33683735,1
525,1956,-0.1825073,1
525,1957,-0.2522851,1
525,1958,0.08321669,1
525,1960,-0.16403204,1
526,1950,-0.51499677,1
526,1952,-0.3045351,1
526,1954,-0.15126055,1
526,1958,-0.30220243,1
526,1960,-0.07400379,1
527,1960,-0.46469024,1
528,1954,-0.33256555,1
528,1956,-0.37926543,1
528,1957,0.079788096,1
528,1958,-0.34938553,1
528,1960,-0.07606063,1
529,1950,-0.53232986,1
529,1953,-0.23831075,1
529,1954,-0.26542804,1
529,1955,-0.23522505,1
529,1957,-0.08736441,1
529,1958,-0.27120373,1
529,1959,-0.20208359,1
529,1960,-0.12954742,1
530,1960,-0.44997284,1
531,1959,-0.28224072,1
531,1960,-0.37938362,1
532,1960,-0.6040902,1
533,1957,0.22885951,1
533,1958,0.037466787,1
533,1959,0.50670785,1
533,1960,0.06514133,1
534,1960,0.029155351,1
535,1959,-0.38336393,1
535,1960,-0.33951914,1
536,1960,-0.2881861,1
537,1956,-0.30559292,1
537,1960,-0.20344517,1
538,1955,-0.30477765,1
538,1959,-0.20290068,1
538,1960,-0.2255463,1
539,1960,-0.18780686,1
541,1956,-0.034210123,1
541,1959,0.07827597,3
541,1960,-0.01572524,1
542,1960,0.18664807,1
543,1959,-0.25494885,1
543,1960,-0.4313048,1
544,1960,-0.6149883,1
545,1960,-0.44779935,1
547,1954,-0.46518025,1
547,1956,-0.012206361,2
547,1957,0.14187938,1
547,1958,-0.12990469,1
548,1960,-0.47844836,1
549,1957,0.21498945,1
549,1958,0.060584404,1
549,1959,0.037723698,1
551,1958,0.10126179,1
554,1952,-0.027854413,3
554,1953,0.043640018,2
554,1954,0.2111512,2
554,1955,0.1892133,5
554,1956,0.35151947,6
554,1957,0.057874005,3
554,1958,0.030777633,3
554,1959,0.02684512,1
555,1950,-0.40053913,1
555,1953,-0.24061698,1
555,1954,-0.014283009,1
555,1955,-0.09545683,1
555,1957,0.047527812,1
555,1959,-0.0025578812,1
556,1953,-0.27462646,1
556,1955,-0.17758858,1
556,1959,-0.005032696,1
557,1959,-0.3795022,1
558,1956,-0.21512127,1
558,1958,-0.28001955,1
559,1950,-0.328985,1
559,1955,-0.10353904,1
559,1956,-0.28484672,1
560,1958,0.02074331,1
562,1957,-0.060209744,1
563,1955,-0.5509722,1
563,1957,-0.25807843,1
564,1958,-0.34128442,1
566,1958,0.20918892,2
566,1959,0.15139718,2
567,1959,-0.48242486,1
569,1959,-0.39877447,1
572,1959,-0.53422886,1
573,1957,-0.5116041,1
577,1953,-0.38568875,1
577,1954,-0.030062906,1
577,1955,0.21572702,4
577,1956,0.07291589,1
577,1957,0.11686694,4
577,1958,0.20189504,3
578,1952,0.24625893,3
578,1953,0.5439344,8
578,1954,0.40967926,5
578,1955,0.334227,3
578,1956,0.2360842,2
578,1957,0.53692365,4
578,1958,0.47329843,8
579,1950,0.27170303,3
579,1951,0.3237085,6
579,1953,0.3210221,5
579,1954,0.50837135,8
579,1955,0.43209544,5
579,1956,0.4129732,6
579,1957,0.39214298,6
579,1958,0.17373635,2
580,1951,-0.5084851,1
580,1954,-0.4154581,1
580,1956,0.04207744,4
580,1957,0.0060010627,1
580,1958,-0.2205148,1
581,1952,0.17990252,1
581,1953,0.17884521,2
581,1954,0.07731465,1
581,1956,0.36443803,5
581,1957,0.32035494,4
581,1958,0.19119753,3
583,1956,-0.124806434,2
583,1958,0.042877253,2
586,1956,0.12241212,1
586,1957,0.011124931,1
589,1950,0.35369378,2
589,1951,0.06719494,2
589,1953,-0.022402778,2
589,1955,-0.23249578,1
590,1957,0.0024265647,3
590,1958,0.19417842,3
591,1958,-0.4616467,1
592,1952,-0.34303463,1
592,1954,-0.18638736,1
592,1956,-0.114522316,1
592,1958,-0.07787008,1
593,1950,-0.4612327,1
593,1952,-0.08981896,1
593,1954,-0.0034892485,1
593,1956,-0.09580677,1
593,1957,-0.10248401,1
593,1958,-0.31936294,1
594,1958,-0.036909528,1
595,1956,-0.50070983,1
596,1954,-0.50962657,1
597,1955,-0.14771026,1
597,1956,-0.18651092,1
597,1957,-0.10992079,1
602,1958,-0.34832218,1
603,1958,-0.46221948,1
606,1956,0.029723115,1
606,1957,0.10258458,1
607,1955,-0.15368597,2
607,1956,0.1043666,4
607,1957,-0.24783558,1
608,1955,0.018704867,4
608,1956,-0.03883244,4
609,1951,0.015142918,1
609,1952,0.10965525,1
609,1956,0.03093671,1
609,1957,0.10414062,1
611,1952,-0.16817623,1
611,1953,0.1283704,1
611,1954,0.23828667,1
611,1956,-0.1317243,1
611,1957,-0.036482744,1
612,1951,-0.49948865,1
612,1953,-0.20433134,1
612,1954,-0.42143908,1
612,1955,-0.08783335,1
612,1957,-0.33238837,1
613,1954,-0.121079475,1
613,1957,-0.33991393,1
615,1953,-0.21877119,1
615,1954,-0.12273169,1
615,1956,-0.23388582,1
617,1957,-0.3854457,1
619,1950,-0.20474964,2
619,1951,0.0784704,1
619,1953,-0.031897895,1
619,1954,-0.058433376,1
619,1956,-0.26561162,1
619,1957,0.005379103,1
620,1953,-0.35817668,1
620,1954,0.13576683,3
620,1955,0.5391908,2
622,1952,0.12881313,2
622,1956,0.26215625,1
623,1956,-0.16414824,1
624,1955,-0.4822878,1
624,1956,0.03057862,2
625,1954,-0.11179472,1
625,1956,-0.098376445,1
626,1950,-0.13559997,1
626,1951,-0.026348874,2
626,1952,0.079230264,4
626,1954,-0.20084174,2
626,1956,0.033319242,2
627,1950,0.21524112,5
627,1951,0.15787949,6
627,1952,0.020719148,1
627,1953,0.13298076,6
627,1954,0.15854686,3
627,1955,0.24200016,2
627,1956,0.20729351,3
628,1954,-0.09633886,1
628,1955,-0.15217075,1
628,1956,0.14154854,1
629,1952,-0.1745883,1
629,1956,-0.34116176,1
630,1953,-0.15751949,1
630,1956,-0.21847138,1
632,1952,-0.59470457,1
632,1953,-0.13697794,1
632,1955,-0.062771305,2
632,1956,-0.012103118,1
633,1950,-0.11099044,1
633,1951,0.30340987,5
633,1952,0.15083551,2
633,1953,0.04333076,6
633,1954,0.3196136,1
633,1955,-0.11903877,1
633,1956,-0.011029623,2
638,1957,-0.41010478,1
640,1950,0.05668295,2
640,1951,0.11136283,2
640,1952,0.08293322,2
640,1953,0.148705,4
640,1954,0.09188085,1
640,1956,0.16550785,1
641,1951,-0.056849103,3
641,1952,0.09501757,5
641,1954,-0.1965349,1
641,1955,-0.16053648,3
642,1950,0.10626854,5
642,1951,0.33388382,5
642,1952,0.18402879,6
642,1953,0.25345084,6
642,1954,-0.049990527,1
642,1955,0.0911988,3
643,1953,0.24844113,1
643,1954,0.19749896,3
643,1955,0.0885728,4
644,1953,-0.55194986,1
644,1954,0.14458731,4
644,1955,-0.19005731,1
647,1950,0.024264088,3
647,1951,0.32580057,6
647,1952,0.4799374,6
647,1953,0.4345937,7
648,1954,-0.009552658,4
648,1955,0.21691197,2
650,1955,-0.0065026656,2
651,1952,0.14140356,4
651,1955,0.087868296,1
653,1950,-0.29360998,1
653,1953,-0.18505746,1
653,1954,-0.24009353,1
653,1955,0.048392497,1
654,1950,-0.35304245,1
654,1953,-0.20798433,1
654,1954,-0.201617,1
